LON,LAT,NAME
-48.82755227,-18.89127749,"UBERLANDIA, MG ,Brasil"
-47.74010979,-20.05394551,"FRANCA, SP ,Brasil"
-47.79339936,-19.97460372,"UBERABA, MG ,Brasil"
-46.65150076,-18.85961683,"PATOS DE MINAS, MG ,Brasil"
-49.94600885,-18.89745738,"ITUIUTABA, MG ,Brasil"
-49.92170785,-18.84166854,"ITUMBIARA, GO ,Brasil"
-44.49856483,-19.98777714,"NOVA SERRANA, MG ,Brasil"
-44.461021,-19.98590162,"PARA DE MINAS, MG ,Brasil"
-47.75853958,-20.08861299,"BATATAIS, SP ,Brasil"
-48.89362703,-20.00263494,"FRUTAL, MG ,Brasil"
-47.78645776,-20.05850618,"SAO JOAQUIM DA BARRA, SP ,Brasil"
-47.78803129,-20.07172291,"ORLANDIA, SP ,Brasil"
-47.77772027,-21.10275952,"JARDINOPOLIS, SP ,Brasil"
-51.11916824,-19.96766166,"PARANAIBA, MS ,Brasil"
-47.77909635,-20.03358968,"ITUVERAVA, SP ,Brasil"
-48.83108683,-20.03254581,"GUAIRA, SP ,Brasil"
-50.01938389,-19.97270345,"ITURAMA, MG ,Brasil"
-48.80595513,-20.07334707,"MORRO AGUDO, SP ,Brasil"
-46.63126967,-18.89997131,"CARMO DO PARANAIBA, MG ,Brasil"
-48.89265899,-19.93079509,"PRATA, MG ,Brasil"
-44.4890204,-19.96824436,"PITANGUI, MG ,Brasil"
-48.83811173,-19.99241693,"CONCEICAO DAS ALAGOAS, MG ,Brasil"
-47.73013532,-21.12755425,"CAJURU, SP ,Brasil"
-48.87025321,-18.85943699,"TUPACIGUARA, MG ,Brasil"
-47.7658041,-20.09883226,"BRODOWSKI, SP ,Brasil"
-48.8030995,-20.01800039,"MIGUELOPOLIS, SP ,Brasil"
-46.69768603,-21.11899297,"MONTE SANTO DE MINAS, MG ,Brasil"
-48.88799751,-18.88705155,"MONTE ALEGRE DE MINAS, MG ,Brasil"
-47.78266067,-20.04281678,"GUARA, SP ,Brasil"
-46.69041459,-17.79873275,"VAZANTE, MG ,Brasil"
-49.94807685,-19.95340345,"CAMPINA VERDE, MG ,Brasil"
-50.05480764,-18.89965233,"SAO SIMAO, GO ,Brasil"
-50.01239346,-18.88472545,"SANTA VITORIA, MG ,Brasil"
-46.64186194,-18.84158495,"PRESIDENTE OLEGARIO, MG ,Brasil"
-45.56820678,-19.9790283,"LUZ, MG ,Brasil"
-46.6405353,-18.87776633,"LAGOA FORMOSA, MG ,Brasil"
-49.95706567,-18.86828377,"CAPINOPOLIS, MG ,Brasil"
-47.73742097,-21.10228295,"ALTINOPOLIS, SP ,Brasil"
-48.80150991,-20.04403475,"IPUA, SP ,Brasil"
-44.47481772,-19.94494354,"PAPAGAIOS, MG ,Brasil"
-46.61704974,-19.96968881,"CAMPOS ALTOS, MG ,Brasil"
-49.93701088,-19.99018142,"ITAPAGIPE, MG ,Brasil"
-47.76783667,-19.91465807,"NOVA PONTE, MG ,Brasil"
-47.7125941,-20.04656703,"IBIRACI, MG ,Brasil"
-47.75269907,-19.93126459,"SANTA JULIANA, MG ,Brasil"
-46.62368621,-19.91980409,"RIO PARANAIBA, MG ,Brasil"
-49.920401,-18.87216992,"CANAPOLIS, MG ,Brasil"
-48.8701023,-20.01399952,"PLANURA, MG ,Brasil"
-47.78405251,-20.07700909,"SALES OLIVEIRA, SP ,Brasil"
-45.50813485,-19.99526866,"PERDIGAO, MG ,Brasil"
-44.47085918,-19.99517981,"IGARATINGA, MG ,Brasil"
-49.91970562,-18.85896484,"CENTRALINA, MG ,Brasil"
-50.0685689,-19.96976981,"CARNEIRINHO, MG ,Brasil"
-47.77758412,-19.99720253,"DELTA, MG ,Brasil"
-50.06547789,-18.89125355,"PARANAIGUARA, GO ,Brasil"
-49.90422151,-18.81386613,"BURITI ALEGRE, GO ,Brasil"
-46.65212209,-17.7836825,"LAGOA GRANDE, MG ,Brasil"
-45.51661304,-19.99475164,"ARAUJOS, MG ,Brasil"
-49.94738469,-18.84953429,"CACHOEIRA DOURADA, GO ,Brasil"
-45.5708185,-20.01773927,"IGUATAMA, MG ,Brasil"
-48.85714802,-19.9762486,"CAMPO FLORIDO, MG ,Brasil"
-44.4676539,-19.95127283,"MARAVILHAS, MG ,Brasil"
-46.68064435,-18.8178724,"LAGAMAR, MG ,Brasil"
-45.54140369,-19.98427527,"MOEMA, MG ,Brasil"
-50.05780228,-19.95527422,"LIMEIRA DO OESTE, MG ,Brasil"
-47.77525434,-20.0730525,"NUPORANGA, SP ,Brasil"
-47.71533267,-21.10895949,"SANTO ANTONIO DA ALEGRIA, SP ,Brasil"
-47.79160143,-19.9038245,"INDIANOPOLIS, MG ,Brasil"
-49.91854118,-18.84359005,"ARAPORA, MG ,Brasil"
-49.97731673,-19.98615751,"SAO FRANCISCO DE SALES, MG ,Brasil"
-48.86881093,-20.01760366,"COLOMBIA, SP ,Brasil"
-49.99902245,-18.84884207,"INACIOLANDIA, GO ,Brasil"
-48.8701946,-19.99088494,"PIRAJUBA, MG ,Brasil"
-49.97862967,-19.92121533,"GURINHATA, MG ,Brasil"
-47.77902724,-20.00856334,"ARAMINA, SP ,Brasil"
-44.45578041,-19.97069942,"SAO JOSE DA VARGINHA, MG ,Brasil"
-47.75905032,-20.04574969,"RIBEIRAO CORRENTE, SP ,Brasil"
-50.03354274,-19.95294397,"UNIAO DE MINAS, MG ,Brasil"
-47.77105454,-20.01936224,"BURITIZAL, SP ,Brasil"
-44.46609485,-19.9630487,"PEQUI, MG ,Brasil"
-49.99447167,-18.86931827,"IPIACU, MG ,Brasil"
-46.6673326,-18.8946948,"CRUZEIRO DA FORTALEZA, MG ,Brasil"
-47.74630354,-19.92281498,"PEDRINOPOLIS, MG ,Brasil"
-45.59042928,-19.98238331,"CORREGO DANTA, MG ,Brasil"
-49.90836212,-19.96972963,"COMENDADOR GOMES, MG ,Brasil"
-47.71689322,-21.12814597,"CASSIA DOS COQUEIROS, SP ,Brasil"
-47.74288793,-21.12918668,"SANTA CRUZ DA ESPERANCA, SP ,Brasil"